Date,Fechamento,Ano,Ticker,Dividendos
2018-12-31 00:00:00-02:00,15.503433227539062,2018,BBAS3.SA,0.51632
2019-12-31 00:00:00-03:00,18.5493221282959,2019,BBAS3.SA,1.277116
2020-12-31 00:00:00-03:00,14.174948692321777,2020,BBAS3.SA,0.738455
2021-12-31 00:00:00-03:00,11.355131149291992,2021,BBAS3.SA,1.1331339999999999
2022-12-31 00:00:00-03:00,14.910528182983398,2022,BBAS3.SA,1.588072
2023-12-31 00:00:00-03:00,25.13009262084961,2023,BBAS3.SA,1.231954
2024-12-31 00:00:00-03:00,23.770780563354492,2024,BBAS3.SA,2.188257
2025-12-31 00:00:00-03:00,18.93000030517578,2025,BBAS3.SA,0.44197
2018-12-31 00:00:00-02:00,7.212642669677734,2018,B3SA3.SA,0.234043
2019-12-31 00:00:00-03:00,11.80165958404541,2019,B3SA3.SA,0.26807800000000004
2020-12-31 00:00:00-03:00,17.586984634399414,2020,B3SA3.SA,0.53636
2021-12-31 00:00:00-03:00,9.90787410736084,2021,B3SA3.SA,0.719108
2022-12-31 00:00:00-03:00,12.186467170715332,2022,B3SA3.SA,0.469106
2023-12-31 00:00:00-03:00,13.839635848999023,2023,B3SA3.SA,0.382003
2024-12-31 00:00:00-03:00,10.148508071899414,2024,B3SA3.SA,0.40162
2025-12-31 00:00:00-03:00,12.880000114440918,2025,B3SA3.SA,0.19968199999999997
2018-12-31 00:00:00-02:00,16.55252456665039,2018,BBDC4.SA,0.596496
2019-12-31 00:00:00-03:00,19.675878524780273,2019,BBDC4.SA,1.506554
2020-12-31 00:00:00-03:00,16.682065963745117,2020,BBDC4.SA,0.573779
2021-12-31 00:00:00-03:00,13.569994926452637,2021,BBDC4.SA,0.925011
2022-12-31 00:00:00-03:00,12.037251472473145,2022,BBDC4.SA,0.41738400000000003
2023-12-31 00:00:00-03:00,14.947124481201172,2023,BBDC4.SA,1.500049
2024-12-31 00:00:00-03:00,10.74498176574707,2024,BBDC4.SA,0.820283
2025-12-31 00:00:00-03:00,15.960000038146973,2025,BBDC4.SA,0.970761
2018-12-31 00:00:00-02:00,23.273977279663086,2018,ITUB4.SA,0.278182
2019-12-31 00:00:00-03:00,25.570144653320312,2019,ITUB4.SA,1.650777
2020-12-31 00:00:00-03:00,22.361886978149414,2020,ITUB4.SA,0.709141
2021-12-31 00:00:00-03:00,15.339146614074707,2021,ITUB4.SA,0.8242659999999999
2022-12-31 00:00:00-03:00,19.048200607299805,2022,ITUB4.SA,0.925576
2023-12-31 00:00:00-03:00,27.106985092163086,2023,ITUB4.SA,1.142395
2024-12-31 00:00:00-03:00,26.31145477294922,2024,ITUB4.SA,2.193872
2025-12-31 00:00:00-03:00,37.029998779296875,2025,ITUB4.SA,1.9108209999999999
2018-12-31 00:00:00-02:00,7.125950813293457,2018,MOVI3.SA,0.366274
2019-12-31 00:00:00-03:00,16.269704818725586,2019,MOVI3.SA,0.235805
2020-12-31 00:00:00-03:00,17.68930435180664,2020,MOVI3.SA,0.133723
2021-12-31 00:00:00-03:00,13.906893730163574,2021,MOVI3.SA,0.520694
2022-12-31 00:00:00-03:00,7.191954135894775,2022,MOVI3.SA,0.8467
2023-12-31 00:00:00-03:00,11.349373817443848,2023,MOVI3.SA,0.120779
2024-12-31 00:00:00-03:00,3.5280210971832275,2024,MOVI3.SA,0.15371
2025-12-31 00:00:00-03:00,7.519999980926514,2025,MOVI3.SA,0.023924
2018-12-31 00:00:00-02:00,7.161428928375244,2018,CSAN3.SA,0.277158
2019-12-31 00:00:00-03:00,15.215497016906738,2019,CSAN3.SA,0.249943
2020-12-31 00:00:00-03:00,16.915447235107422,2020,CSAN3.SA,0.374438
2021-12-31 00:00:00-03:00,19.942279815673828,2021,CSAN3.SA,0.6322669999999999
2022-12-31 00:00:00-03:00,16.100454330444336,2022,CSAN3.SA,0.42811
2023-12-31 00:00:00-03:00,18.701824188232422,2023,CSAN3.SA,0.42858
2024-12-31 00:00:00-03:00,8.15999984741211,2024,CSAN3.SA,0.451477
2025-12-31 00:00:00-03:00,5.800000190734863,2025,CSAN3.SA,0.0
2018-12-31 00:00:00-02:00,19.366535186767578,2018,ELET3.SA,0.0
2019-12-31 00:00:00-03:00,31.03058624267578,2019,ELET3.SA,0.858499
2020-12-31 00:00:00-03:00,31.386343002319336,2020,ELET3.SA,1.625384
2021-12-31 00:00:00-03:00,30.770526885986328,2021,ELET3.SA,2.3982590000000004
2022-12-31 00:00:00-03:00,39.55521774291992,2022,ELET3.SA,0.773505
2023-12-31 00:00:00-03:00,40.10588073730469,2023,ELET3.SA,0.220929
2024-12-31 00:00:00-03:00,33.43416213989258,2024,ELET3.SA,1.2667739999999998
2025-12-31 00:00:00-03:00,44.279998779296875,2025,ELET3.SA,0.895233
2018-12-31 00:00:00-02:00,6.261933326721191,2018,ITSA4.SA,0.69211
2019-12-31 00:00:00-03:00,7.813591957092285,2019,ITSA4.SA,0.6848719999999999
2020-12-31 00:00:00-03:00,6.738489627838135,2020,ITSA4.SA,0.32625899999999997
2021-12-31 00:00:00-03:00,5.597275257110596,2021,ITSA4.SA,0.306884
2022-12-31 00:00:00-03:00,6.269176006317139,2022,ITSA4.SA,0.523279
2023-12-31 00:00:00-03:00,8.584758758544922,2023,ITSA4.SA,0.531577
2024-12-31 00:00:00-03:00,8.18371295928955,2024,ITSA4.SA,0.633996
2025-12-31 00:00:00-03:00,10.90999984741211,2025,ITSA4.SA,0.731179
2018-12-31 00:00:00-02:00,1.8991093635559082,2018,CPLE6.SA,0.218091
2019-12-31 00:00:00-03:00,4.493834972381592,2019,CPLE6.SA,0.284493
2020-12-31 00:00:00-03:00,5.082388401031494,2020,CPLE6.SA,0.309929
2021-12-31 00:00:00-03:00,5.202178001403809,2021,CPLE6.SA,1.201984
2022-12-31 00:00:00-03:00,7.290799617767334,2022,CPLE6.SA,0.992572
2023-12-31 00:00:00-03:00,9.922026634216309,2023,CPLE6.SA,0.334427
2024-12-31 00:00:00-03:00,9.149999618530273,2024,CPLE6.SA,0.424496
2025-12-31 00:00:00-03:00,12.3100004196167,2025,CPLE6.SA,0.0
2021-12-31 00:00:00-03:00,10.667731285095215,2021,VAMO3.SA,0.193446
2022-12-31 00:00:00-03:00,11.54282283782959,2022,VAMO3.SA,0.258962
2023-12-31 00:00:00-03:00,9.603437423706055,2023,VAMO3.SA,0.33635099999999996
2024-12-31 00:00:00-03:00,4.75,2024,VAMO3.SA,0.268262
2025-12-31 00:00:00-03:00,4.139999866485596,2025,VAMO3.SA,0.0
2018-12-31 00:00:00-02:00,5.036520957946777,2018,BPAC11.SA,0.339685
2019-12-31 00:00:00-03:00,16.77276039123535,2019,BPAC11.SA,0.351916
2020-12-31 00:00:00-03:00,21.146459579467773,2020,BPAC11.SA,0.302467
2021-12-31 00:00:00-03:00,19.189729690551758,2021,BPAC11.SA,0.393351
2022-12-31 00:00:00-03:00,22.567642211914062,2022,BPAC11.SA,0.6566190000000001
2023-12-31 00:00:00-03:00,36.38928985595703,2023,BPAC11.SA,0.780036
2024-12-31 00:00:00-03:00,27.048959732055664,2024,BPAC11.SA,0.858204
2025-12-31 00:00:00-03:00,40.7599983215332,2025,BPAC11.SA,0.148376
2018-12-31 00:00:00-02:00,24.534461975097656,2018,RENT3.SA,0.255801
2019-12-31 00:00:00-03:00,41.47174835205078,2019,RENT3.SA,0.39245
2020-12-31 00:00:00-03:00,60.769248962402344,2020,RENT3.SA,0.345117
2021-12-31 00:00:00-03:00,47.06804275512695,2021,RENT3.SA,0.440462
2022-12-31 00:00:00-03:00,48.44411087036133,2022,RENT3.SA,1.308586
2023-12-31 00:00:00-03:00,59.58843231201172,2023,RENT3.SA,1.502569
2024-12-31 00:00:00-03:00,31.38126564025879,2024,RENT3.SA,1.5849410000000002
2025-12-31 00:00:00-03:00,35.400001525878906,2025,RENT3.SA,0.9625790000000001
2018-12-31 00:00:00-02:00,3.493534564971924,2018,CMIG4.SA,0.328424
2019-12-31 00:00:00-03:00,3.6609621047973633,2019,CMIG4.SA,0.369615
2020-12-31 00:00:00-03:00,4.144582748413086,2020,CMIG4.SA,0.17448999999999998
2021-12-31 00:00:00-03:00,4.629549980163574,2021,CMIG4.SA,0.810095
2022-12-31 00:00:00-03:00,6.109500408172607,2022,CMIG4.SA,1.506473
2023-12-31 00:00:00-03:00,7.03218412399292,2023,CMIG4.SA,0.992866
2024-12-31 00:00:00-03:00,10.056750297546387,2024,CMIG4.SA,1.384902
2025-12-31 00:00:00-03:00,10.670000076293945,2025,CMIG4.SA,1.056537
2018-12-31 00:00:00-02:00,4.022500038146973,2018,ENEV3.SA,0.0
2019-12-31 00:00:00-03:00,10.922499656677246,2019,ENEV3.SA,0.0
2020-12-31 00:00:00-03:00,15.524999618530273,2020,ENEV3.SA,0.0
2021-12-31 00:00:00-03:00,14.149999618530273,2021,ENEV3.SA,0.0
2022-12-31 00:00:00-03:00,11.930000305175781,2022,ENEV3.SA,0.0
2023-12-31 00:00:00-03:00,13.609999656677246,2023,ENEV3.SA,0.0
2024-12-31 00:00:00-03:00,10.529999732971191,2024,ENEV3.SA,0.0
2025-12-31 00:00:00-03:00,14.100000381469727,2025,ENEV3.SA,0.0
2018-12-31 00:00:00-02:00,13.090422630310059,2018,EQTL3.SA,0.24028100000000002
2019-12-31 00:00:00-03:00,20.238685607910156,2019,EQTL3.SA,0.188489
2020-12-31 00:00:00-03:00,20.83413314819336,2020,EQTL3.SA,0.317424
2021-12-31 00:00:00-03:00,20.937318801879883,2021,EQTL3.SA,0.714276
2022-12-31 00:00:00-03:00,25.65715789794922,2022,EQTL3.SA,0.634912
2023-12-31 00:00:00-03:00,34.39634704589844,2023,EQTL3.SA,0.347628
2024-12-31 00:00:00-03:00,26.790538787841797,2024,EQTL3.SA,0.447184
2025-12-31 00:00:00-03:00,35.599998474121094,2025,EQTL3.SA,0.789294
2018-12-31 00:00:00-02:00,14.504446029663086,2018,TEND3.SA,0.249945
2019-12-31 00:00:00-03:00,28.026254653930664,2019,TEND3.SA,0.585005
2020-12-31 00:00:00-03:00,28.476930618286133,2020,TEND3.SA,0.48324100000000003
2021-12-31 00:00:00-03:00,15.870742797851562,2021,TEND3.SA,0.174028
2022-12-31 00:00:00-03:00,4.008050918579102,2022,TEND3.SA,0.0
2023-12-31 00:00:00-03:00,14.386154174804688,2023,TEND3.SA,0.0
2024-12-31 00:00:00-03:00,12.225350379943848,2024,TEND3.SA,0.170623
2025-12-31 00:00:00-03:00,21.5,2025,TEND3.SA,0.407903
2018-12-31 00:00:00-02:00,2.001723527908325,2018,CPLE3.SA,0.198316
2019-12-31 00:00:00-03:00,4.840624809265137,2019,CPLE3.SA,0.25867
2020-12-31 00:00:00-03:00,5.101069927215576,2020,CPLE3.SA,0.281832
2021-12-31 00:00:00-03:00,4.939327239990234,2021,CPLE3.SA,0.6567449999999999
2022-12-31 00:00:00-03:00,6.33886194229126,2022,CPLE3.SA,0.902585
2023-12-31 00:00:00-03:00,9.084717750549316,2023,CPLE3.SA,0.304025
2024-12-31 00:00:00-03:00,8.239999771118164,2024,CPLE3.SA,0.385905
2025-12-31 00:00:00-03:00,11.489999771118164,2025,CPLE3.SA,0.0
2018-12-31 00:00:00-02:00,16.958051681518555,2018,BBSE3.SA,1.7456770000000001
2019-12-31 00:00:00-03:00,24.35610008239746,2019,BBSE3.SA,1.5827110000000002
2020-12-31 00:00:00-03:00,20.806888580322266,2020,BBSE3.SA,2.786096
2021-12-31 00:00:00-03:00,15.181889533996582,2021,BBSE3.SA,0.996995
2022-12-31 00:00:00-03:00,26.55355453491211,2022,BBSE3.SA,1.966093
2023-12-31 00:00:00-03:00,29.393842697143555,2023,BBSE3.SA,3.486214
2024-12-31 00:00:00-03:00,34.07404327392578,2024,BBSE3.SA,2.6521980000000003
2025-12-31 00:00:00-03:00,34.470001220703125,2025,BBSE3.SA,2.320161
2022-12-31 00:00:00-03:00,11.537798881530762,2022,AURE3.SA,0.086049
2023-12-31 00:00:00-03:00,12.80996036529541,2023,AURE3.SA,3.0
2024-12-31 00:00:00-03:00,8.71170425415039,2024,AURE3.SA,0.4
2025-12-31 00:00:00-03:00,9.739999771118164,2025,AURE3.SA,0.057033
2018-12-31 00:00:00-02:00,20.067087173461914,2018,ELET6.SA,0.0
2019-12-31 00:00:00-03:00,28.40837860107422,2019,ELET6.SA,1.471306
2020-12-31 00:00:00-03:00,28.754060745239258,2020,ELET6.SA,1.787923
2021-12-31 00:00:00-03:00,27.748327255249023,2021,ELET6.SA,2.6380920000000003
2022-12-31 00:00:00-03:00,37.84421157836914,2022,ELET6.SA,1.614105
2023-12-31 00:00:00-03:00,42.795108795166016,2023,ELET6.SA,1.493652
2024-12-31 00:00:00-03:00,37.7518196105957,2024,ELET6.SA,3.646128
2025-12-31 00:00:00-03:00,47.599998474121094,2025,ELET6.SA,0.111042
2019-12-31 00:00:00-03:00,43.35609817504883,2019,ALOS3.SA,0.0
2020-12-31 00:00:00-03:00,25.223325729370117,2020,ALOS3.SA,0.0
2021-12-31 00:00:00-03:00,18.888093948364258,2021,ALOS3.SA,0.226403
2022-12-31 00:00:00-03:00,14.833169937133789,2022,ALOS3.SA,0.383932
2023-12-31 00:00:00-03:00,23.81542205810547,2023,ALOS3.SA,0.519014
2024-12-31 00:00:00-03:00,17.50080108642578,2024,ALOS3.SA,1.527421
2025-12-31 00:00:00-03:00,22.329999923706055,2025,ALOS3.SA,0.691348
2018-12-31 00:00:00-02:00,14.62997817993164,2018,BBDC3.SA,0.6502490000000001
2019-12-31 00:00:00-03:00,18.68223762512207,2019,BBDC3.SA,1.369594
2020-12-31 00:00:00-03:00,14.9952974319458,2020,BBDC3.SA,0.521613
2021-12-31 00:00:00-03:00,11.563189506530762,2021,BBDC3.SA,0.840918
2022-12-31 00:00:00-03:00,10.843588829040527,2022,BBDC3.SA,0.37944
2023-12-31 00:00:00-03:00,13.328493118286133,2023,BBDC3.SA,1.0953629999999999
2024-12-31 00:00:00-03:00,9.87884521484375,2024,BBDC3.SA,0.745712
2025-12-31 00:00:00-03:00,13.710000038146973,2025,BBDC3.SA,0.88251
2018-12-31 00:00:00-02:00,11.501749038696289,2018,CYRE3.SA,1.119647
2019-12-31 00:00:00-03:00,22.820524215698242,2019,CYRE3.SA,0.780383
2020-12-31 00:00:00-03:00,24.066436767578125,2020,CYRE3.SA,1.8173599999999999
2021-12-31 00:00:00-03:00,13.456210136413574,2021,CYRE3.SA,1.087273
2022-12-31 00:00:00-03:00,11.583474159240723,2022,CYRE3.SA,0.564779
2023-12-31 00:00:00-03:00,22.415306091308594,2023,CYRE3.SA,0.8446990000000001
2024-12-31 00:00:00-03:00,16.24017333984375,2024,CYRE3.SA,0.596783
2025-12-31 00:00:00-03:00,25.110000610351562,2025,CYRE3.SA,1.069137
2020-12-31 00:00:00-03:00,7.397332191467285,2020,CURY3.SA,0.0
2021-12-31 00:00:00-03:00,5.315152168273926,2021,CURY3.SA,0.56531
2022-12-31 00:00:00-03:00,10.339791297912598,2022,CURY3.SA,0.51535
2023-12-31 00:00:00-03:00,15.818305015563965,2023,CURY3.SA,1.1326850000000002
2024-12-31 00:00:00-03:00,16.666296005249023,2024,CURY3.SA,1.668033
2025-12-31 00:00:00-03:00,32.0,2025,CURY3.SA,1.1360999999999999
2018-12-31 00:00:00-02:00,13.903860092163086,2018,VIVT3.SA,1.872087
2019-12-31 00:00:00-03:00,17.568042755126953,2019,VIVT3.SA,1.306956
2020-12-31 00:00:00-03:00,17.844650268554688,2020,VIVT3.SA,1.610384
2021-12-31 00:00:00-03:00,19.957538604736328,2021,VIVT3.SA,1.7313209999999999
2022-12-31 00:00:00-03:00,16.15656852722168,2022,VIVT3.SA,0.406686
2023-12-31 00:00:00-03:00,24.256813049316406,2023,VIVT3.SA,1.544711
2024-12-31 00:00:00-03:00,22.468042373657227,2024,VIVT3.SA,1.401505
2025-12-31 00:00:00-03:00,32.91999816894531,2025,VIVT3.SA,1.0242
2018-12-31 00:00:00-02:00,0.0014470332534983754,2018,TIMS3.SA,14.1857
2019-12-31 00:00:00-03:00,0.01752360537648201,2019,TIMS3.SA,31.3468
2020-12-31 00:00:00-03:00,-0.06371336430311203,2020,TIMS3.SA,34.3221
2021-12-31 00:00:00-03:00,0.7776555418968201,2021,TIMS3.SA,20.1463
2022-12-31 00:00:00-03:00,-2.6484458446502686,2022,TIMS3.SA,27.885542
2023-12-31 00:00:00-03:00,4.251715183258057,2023,TIMS3.SA,24.785275
2024-12-31 00:00:00-03:00,3.433621406555176,2024,TIMS3.SA,0.0
2025-12-31 00:00:00-03:00,22.3700008392334,2025,TIMS3.SA,113.36189200000001
2018-12-31 00:00:00-02:00,13.903860092163086,2018,TIMS3.SA,1.872087
2019-12-31 00:00:00-03:00,17.568042755126953,2019,TIMS3.SA,1.306956
2020-12-31 00:00:00-03:00,17.844650268554688,2020,TIMS3.SA,1.610384
2021-12-31 00:00:00-03:00,19.957538604736328,2021,TIMS3.SA,1.7313209999999999
2022-12-31 00:00:00-03:00,16.15656852722168,2022,TIMS3.SA,0.406686
2023-12-31 00:00:00-03:00,24.256813049316406,2023,TIMS3.SA,1.544711
2024-12-31 00:00:00-03:00,22.468042373657227,2024,TIMS3.SA,1.401505
2025-12-31 00:00:00-03:00,32.91999816894531,2025,TIMS3.SA,1.0242
2018-12-31 00:00:00-02:00,19.86002540588379,2018,MULT3.SA,0.319185
2019-12-31 00:00:00-03:00,27.486061096191406,2019,MULT3.SA,0.436521
2020-12-31 00:00:00-03:00,20.003812789916992,2020,MULT3.SA,0.605862
2021-12-31 00:00:00-03:00,16.339651107788086,2021,MULT3.SA,0.4989
2022-12-31 00:00:00-03:00,19.73200035095215,2022,MULT3.SA,0.7168570000000001
2023-12-31 00:00:00-03:00,26.611906051635742,2023,MULT3.SA,0.996308
2024-12-31 00:00:00-03:00,20.278900146484375,2024,MULT3.SA,0.623834
2025-12-31 00:00:00-03:00,25.940000534057617,2025,MULT3.SA,0.88005
2018-12-31 00:00:00-02:00,19.61236000061035,2018,CPFE3.SA,0.275259
2019-12-31 00:00:00-03:00,24.562572479248047,2019,CPFE3.SA,0.480182
2020-12-31 00:00:00-03:00,23.7875919342041,2020,CPFE3.SA,1.800973
2021-12-31 00:00:00-03:00,22.36555290222168,2021,CPFE3.SA,3.701428
2022-12-31 00:00:00-03:00,30.40237808227539,2022,CPFE3.SA,3.242281
2023-12-31 00:00:00-03:00,38.5099983215332,2023,CPFE3.SA,2.885587
2024-12-31 00:00:00-03:00,31.59000015258789,2024,CPFE3.SA,0.0
2025-12-31 00:00:00-03:00,39.939998626708984,2025,CPFE3.SA,0.0
2018-12-31 00:00:00-02:00,5.986625671386719,2018,BRAP4.SA,1.137672
2019-12-31 00:00:00-03:00,8.123176574707031,2019,BRAP4.SA,1.804564
2020-12-31 00:00:00-03:00,14.67310905456543,2020,BRAP4.SA,1.773703
2021-12-31 00:00:00-03:00,16.81744384765625,2021,BRAP4.SA,8.264263
2022-12-31 00:00:00-03:00,22.58354949951172,2022,BRAP4.SA,3.2715620000000003
2023-12-31 00:00:00-03:00,21.98824119567871,2023,BRAP4.SA,3.0219259999999997
2024-12-31 00:00:00-03:00,15.713093757629395,2024,BRAP4.SA,1.923521
2025-12-31 00:00:00-03:00,16.010000228881836,2025,BRAP4.SA,0.919716
2018-12-31 00:00:00-02:00,26.669109344482422,2018,SBSP3.SA,1.0298
2019-12-31 00:00:00-03:00,52.55282974243164,2019,SBSP3.SA,1.159
2020-12-31 00:00:00-03:00,39.868221282958984,2020,SBSP3.SA,1.3767
2021-12-31 00:00:00-03:00,36.38473129272461,2021,SBSP3.SA,0.3979
2022-12-31 00:00:00-03:00,52.836647033691406,2022,SBSP3.SA,0.9427
2023-12-31 00:00:00-03:00,71.65126037597656,2023,SBSP3.SA,1.276
2024-12-31 00:00:00-03:00,85.62715911865234,2024,SBSP3.SA,1.4404
2025-12-31 00:00:00-03:00,111.58999633789062,2025,SBSP3.SA,3.730472
2018-12-31 00:00:00-02:00,12.810481071472168,2018,CSMG3.SA,1.3416359999999998
2019-12-31 00:00:00-03:00,14.553776741027832,2019,CSMG3.SA,0.575745
2020-12-31 00:00:00-03:00,11.018455505371094,2020,CSMG3.SA,0.625009
2021-12-31 00:00:00-03:00,9.106443405151367,2021,CSMG3.SA,0.944719
2022-12-31 00:00:00-03:00,11.57764720916748,2022,CSMG3.SA,0.384332
2023-12-31 00:00:00-03:00,17.725650787353516,2023,CSMG3.SA,2.893013
2024-12-31 00:00:00-03:00,20.039655685424805,2024,CSMG3.SA,2.3169440000000003
2025-12-31 00:00:00-03:00,25.200000762939453,2025,CSMG3.SA,0.944918
2021-12-31 00:00:00-03:00,6.146254539489746,2021,CXSE3.SA,0.244612
2022-12-31 00:00:00-03:00,6.621965408325195,2022,CXSE3.SA,0.64857
2023-12-31 00:00:00-03:00,11.27148151397705,2023,CXSE3.SA,1.0103689999999999
2024-12-31 00:00:00-03:00,13.357328414916992,2024,CXSE3.SA,1.0803390000000002
2025-12-31 00:00:00-03:00,13.399999618530273,2025,CXSE3.SA,0.941872
2021-12-31 00:00:00-03:00,12.649999618530273,2021,SRNA3.SA,0.0
2022-12-31 00:00:00-03:00,9.600000381469727,2022,SRNA3.SA,0.0
2023-12-31 00:00:00-03:00,10.210000038146973,2023,SRNA3.SA,0.0
2024-12-31 00:00:00-03:00,5.5,2024,SRNA3.SA,0.0
2025-12-31 00:00:00-03:00,11.920000076293945,2025,SRNA3.SA,0.0
2018-12-31 00:00:00-02:00,28.10682487487793,2018,ENGI11.SA,0.7776430000000001
2019-12-31 00:00:00-03:00,42.183876037597656,2019,ENGI11.SA,1.08
2020-12-31 00:00:00-03:00,40.55976486206055,2020,ENGI11.SA,0.6000000000000001
2021-12-31 00:00:00-03:00,36.12675094604492,2021,ENGI11.SA,1.75
2022-12-31 00:00:00-03:00,39.05073928833008,2022,ENGI11.SA,3.3600000000000003
2023-12-31 00:00:00-03:00,49.34720993041992,2023,ENGI11.SA,1.5
2024-12-31 00:00:00-03:00,34.821022033691406,2024,ENGI11.SA,2.0
2025-12-31 00:00:00-03:00,48.040000915527344,2025,ENGI11.SA,1.9
2018-12-31 00:00:00-02:00,13.635273933410645,2018,SAPR11.SA,1.090128
2019-12-31 00:00:00-03:00,24.0737361907959,2019,SAPR11.SA,1.469591
2020-12-31 00:00:00-03:00,19.113021850585938,2020,SAPR11.SA,1.0282179999999999
2021-12-31 00:00:00-03:00,14.584994316101074,2021,SAPR11.SA,0.9943519999999999
