Date,Fechamento,Ano,Ticker,Dividendos
2023-12-31 00:00:00-03:00,3.264451742172241,2023,SYNE3.SA,0.0
2024-12-31 00:00:00-03:00,5.106460094451904,2024,SYNE3.SA,2.882516
2025-12-31 00:00:00-03:00,6.900000095367432,2025,SYNE3.SA,0.458582
2020-12-31 00:00:00-03:00,8.28880500793457,2020,PRNR3.SA,0.0
2021-12-31 00:00:00-03:00,6.697735786437988,2021,PRNR3.SA,0.0
2022-12-31 00:00:00-03:00,6.699999809265137,2022,PRNR3.SA,0.29633499999999996
2023-12-31 00:00:00-03:00,11.699999809265137,2023,PRNR3.SA,0.0
2024-12-31 00:00:00-03:00,13.40999984741211,2024,PRNR3.SA,0.0
2025-12-31 00:00:00-03:00,15.359999656677246,2025,PRNR3.SA,0.0
2021-12-31 00:00:00-03:00,8.800000190734863,2021,HBRE3.SA,0.0
2022-12-31 00:00:00-03:00,4.510000228881836,2022,HBRE3.SA,0.0
2023-12-31 00:00:00-03:00,6.070000171661377,2023,HBRE3.SA,0.0
2024-12-31 00:00:00-03:00,2.9800000190734863,2024,HBRE3.SA,0.0
2025-12-31 00:00:00-03:00,3.609999895095825,2025,HBRE3.SA,0.0
2018-12-31 00:00:00-02:00,10.284337043762207,2018,ABCB4.SA,1.035584
2019-12-31 00:00:00-03:00,13.183404922485352,2019,ABCB4.SA,1.068441
2020-12-31 00:00:00-03:00,10.63097858428955,2020,ABCB4.SA,0.632518
2021-12-31 00:00:00-03:00,11.562397003173828,2021,ABCB4.SA,0.983183
2022-12-31 00:00:00-03:00,15.419754028320312,2022,ABCB4.SA,1.2547739999999998
2023-12-31 00:00:00-03:00,21.204818725585938,2023,ABCB4.SA,1.192481
2024-12-31 00:00:00-03:00,18.373390197753906,2024,ABCB4.SA,2.386
2025-12-31 00:00:00-03:00,21.56999969482422,2025,ABCB4.SA,1.086
2021-12-31 00:00:00-03:00,11.752306938171387,2021,BRBI11.SA,0.0
2022-12-31 00:00:00-03:00,10.064990043640137,2022,BRBI11.SA,0.8836470000000001
2023-12-31 00:00:00-03:00,13.954911231994629,2023,BRBI11.SA,1.02
2024-12-31 00:00:00-03:00,12.890506744384766,2024,BRBI11.SA,1.05
2025-12-31 00:00:00-03:00,16.020000457763672,2025,BRBI11.SA,0.3
2020-12-31 00:00:00-03:00,4.038582801818848,2020,MELK3.SA,0.0
2021-12-31 00:00:00-03:00,2.1969354152679443,2021,MELK3.SA,0.283334
2022-12-31 00:00:00-03:00,1.9553110599517822,2022,MELK3.SA,0.209538
2023-12-31 00:00:00-03:00,3.307403326034546,2023,MELK3.SA,0.560557
2024-12-31 00:00:00-03:00,2.70137619972229,2024,MELK3.SA,0.40012499999999995
2025-12-31 00:00:00-03:00,3.369999885559082,2025,MELK3.SA,0.978435
2024-12-31 00:00:00-03:00,2.54321551322937,2024,BRST3.SA,0.0
2025-12-31 00:00:00-03:00,2.609999895095825,2025,BRST3.SA,0.1897871
2018-12-31 00:00:00-02:00,4.164223670959473,2018,TAEE4.SA,0.929083
2019-12-31 00:00:00-03:00,6.1680588722229,2019,TAEE4.SA,0.630232
2020-12-31 00:00:00-03:00,7.2537055015563965,2020,TAEE4.SA,1.010573
2021-12-31 00:00:00-03:00,8.8458833694458,2021,TAEE4.SA,1.5012320000000001
2022-12-31 00:00:00-03:00,9.3522310256958,2022,TAEE4.SA,1.432258
2023-12-31 00:00:00-03:00,11.174047470092773,2023,TAEE4.SA,0.9715020000000001
2024-12-31 00:00:00-03:00,10.634346008300781,2024,TAEE4.SA,1.1774850000000001
2025-12-31 00:00:00-03:00,11.180000305175781,2025,TAEE4.SA,0.473909
2018-12-31 00:00:00-02:00,1.7253259420394897,2018,PINE4.SA,0.0
2019-12-31 00:00:00-03:00,3.2788989543914795,2019,PINE4.SA,0.0
2020-12-31 00:00:00-03:00,1.9673396348953247,2020,PINE4.SA,0.0
2021-12-31 00:00:00-03:00,1.3974359035491943,2021,PINE4.SA,0.0
2022-12-31 00:00:00-03:00,1.280332326889038,2022,PINE4.SA,0.0
2023-12-31 00:00:00-03:00,3.6324238777160645,2023,PINE4.SA,0.16209
2024-12-31 00:00:00-03:00,4.204706192016602,2024,PINE4.SA,0.6053580000000001
2025-12-31 00:00:00-03:00,5.900000095367432,2025,PINE4.SA,0.28654999999999997
2018-12-31 00:00:00-02:00,9.248488426208496,2018,AGRO3.SA,0.762051
2019-12-31 00:00:00-03:00,11.882296562194824,2019,AGRO3.SA,0.92933
2020-12-31 00:00:00-03:00,16.131521224975586,2020,AGRO3.SA,0.709664
2021-12-31 00:00:00-03:00,20.431440353393555,2021,AGRO3.SA,2.621181
2022-12-31 00:00:00-03:00,25.094791412353516,2022,AGRO3.SA,5.254966
2023-12-31 00:00:00-03:00,25.037551879882812,2023,AGRO3.SA,3.212353
2024-12-31 00:00:00-03:00,22.1200008392334,2024,AGRO3.SA,1.555983
2025-12-31 00:00:00-03:00,20.34000015258789,2025,AGRO3.SA,0.0
2018-12-31 00:00:00-02:00,4.303627967834473,2018,CMIG3.SA,0.088993
2019-12-31 00:00:00-03:00,4.663064479827881,2019,CMIG3.SA,0.369615
2020-12-31 00:00:00-03:00,5.255867958068848,2020,CMIG3.SA,0.17448999999999998
2021-12-31 00:00:00-03:00,7.20985746383667,2021,CMIG3.SA,0.810095
2022-12-31 00:00:00-03:00,9.689297676086426,2022,CMIG3.SA,1.966026
2023-12-31 00:00:00-03:00,9.808486938476562,2023,CMIG3.SA,0.992866
2024-12-31 00:00:00-03:00,13.633907318115234,2024,CMIG3.SA,1.328833
2025-12-31 00:00:00-03:00,14.84000015258789,2025,CMIG3.SA,1.056537
2018-12-31 00:00:00-02:00,7.072290897369385,2018,ITSA3.SA,0.691837
2019-12-31 00:00:00-03:00,7.873650550842285,2019,ITSA3.SA,0.57401
2020-12-31 00:00:00-03:00,7.149482250213623,2020,ITSA3.SA,0.326131
2021-12-31 00:00:00-03:00,5.860208511352539,2021,ITSA3.SA,0.291198
2022-12-31 00:00:00-03:00,6.577678680419922,2022,ITSA3.SA,0.523074
2023-12-31 00:00:00-03:00,8.579645156860352,2023,ITSA3.SA,0.531406
2024-12-31 00:00:00-03:00,8.348767280578613,2024,ITSA3.SA,0.633833
2025-12-31 00:00:00-03:00,10.890000343322754,2025,ITSA3.SA,0.731179
2021-12-31 00:00:00-03:00,17.92661476135254,2021,DESK3.SA,0.0
2022-12-31 00:00:00-03:00,7.925049304962158,2022,DESK3.SA,0.013908
2023-12-31 00:00:00-03:00,14.01915454864502,2023,DESK3.SA,0.019782
2024-12-31 00:00:00-03:00,10.419312477111816,2024,DESK3.SA,0.042149
2025-12-31 00:00:00-03:00,7.880000114440918,2025,DESK3.SA,0.036798
2018-12-31 00:00:00-02:00,4.808767795562744,2018,TAEE3.SA,0.929082
2019-12-31 00:00:00-03:00,6.236445903778076,2019,TAEE3.SA,0.630232
2020-12-31 00:00:00-03:00,7.498462677001953,2020,TAEE3.SA,1.010576
2021-12-31 00:00:00-03:00,9.086376190185547,2021,TAEE3.SA,1.5012320000000001
2022-12-31 00:00:00-03:00,9.324633598327637,2022,TAEE3.SA,0.942396
2023-12-31 00:00:00-03:00,11.137357711791992,2023,TAEE3.SA,0.9715020000000001
2024-12-31 00:00:00-03:00,10.480300903320312,2024,TAEE3.SA,1.1774850000000001
2025-12-31 00:00:00-03:00,11.149999618530273,2025,TAEE3.SA,0.473909
2018-12-31 00:00:00-02:00,126.0,2018,OIBR4.SA,0.0
2019-12-31 00:00:00-03:00,123.0,2019,OIBR4.SA,0.0
2020-12-31 00:00:00-03:00,282.0,2020,OIBR4.SA,0.0
2021-12-31 00:00:00-03:00,128.0,2021,OIBR4.SA,0.0
2022-12-31 00:00:00-03:00,51.0,2022,OIBR4.SA,0.0
2023-12-31 00:00:00-03:00,16.299999237060547,2023,OIBR4.SA,0.0
2024-12-31 00:00:00-03:00,9.010000228881836,2024,OIBR4.SA,0.0
2025-12-31 00:00:00-03:00,7.650000095367432,2025,OIBR4.SA,0.0
2018-12-31 00:00:00-02:00,13.979999542236328,2018,RNEW4.SA,0.0
2019-12-31 00:00:00-03:00,7.320000171661377,2019,RNEW4.SA,0.0
2020-12-31 00:00:00-03:00,8.819999694824219,2020,RNEW4.SA,0.0
2021-12-31 00:00:00-03:00,4.579999923706055,2021,RNEW4.SA,0.0
2022-12-31 00:00:00-03:00,4.059999942779541,2022,RNEW4.SA,0.0
2023-12-31 00:00:00-03:00,2.5799999237060547,2023,RNEW4.SA,0.0
2024-12-31 00:00:00-03:00,1.8600000143051147,2024,RNEW4.SA,0.0
2025-12-31 00:00:00-03:00,0.9900000095367432,2025,RNEW4.SA,0.0
2018-12-31 00:00:00-02:00,13.691871643066406,2018,SANB3.SA,0.8404569999999999
2019-12-31 00:00:00-03:00,16.39336585998535,2019,SANB3.SA,0.995243
2020-12-31 00:00:00-03:00,14.920002937316895,2020,SANB3.SA,1.335839
2021-12-31 00:00:00-03:00,11.196245193481445,2021,SANB3.SA,1.350391
2022-12-31 00:00:00-03:00,11.24162483215332,2022,SANB3.SA,1.0674759999999999
2023-12-31 00:00:00-03:00,13.650729179382324,2023,SANB3.SA,0.794096
2024-12-31 00:00:00-03:00,10.741660118103027,2024,SANB3.SA,0.766777
2025-12-31 00:00:00-03:00,12.699999809265137,2025,SANB3.SA,0.638246
2021-12-31 00:00:00-03:00,21.06350326538086,2021,LAND3.SA,0.0
2022-12-31 00:00:00-03:00,27.14521026611328,2022,LAND3.SA,0.204923
2023-12-31 00:00:00-03:00,16.89902687072754,2023,LAND3.SA,1.354462
2024-12-31 00:00:00-03:00,13.985479354858398,2024,LAND3.SA,0.086931
2025-12-31 00:00:00-03:00,10.380000114440918,2025,LAND3.SA,0.072401
2018-12-31 00:00:00-02:00,1.9784101247787476,2018,IGTI3.SA,0.039822
2019-12-31 00:00:00-03:00,3.3359477519989014,2019,IGTI3.SA,0.039823
2020-12-31 00:00:00-03:00,2.3309812545776367,2020,IGTI3.SA,0.011378
2021-12-31 00:00:00-03:00,2.4306070804595947,2021,IGTI3.SA,0.011378
2022-12-31 00:00:00-03:00,2.4036033153533936,2022,IGTI3.SA,0.048756
2023-12-31 00:00:00-03:00,2.781249523162842,2023,IGTI3.SA,0.052291000000000004
2024-12-31 00:00:00-03:00,2.0017497539520264,2024,IGTI3.SA,0.096153
2025-12-31 00:00:00-03:00,2.559999942779541,2025,IGTI3.SA,0.096452
2018-12-31 00:00:00-02:00,12.668468475341797,2018,SANB4.SA,0.9245030000000001
2019-12-31 00:00:00-03:00,15.277153015136719,2019,SANB4.SA,1.094767
2020-12-31 00:00:00-03:00,16.40746307373047,2020,SANB4.SA,1.4694239999999998
2021-12-31 00:00:00-03:00,12.619247436523438,2021,SANB4.SA,1.485431
2022-12-31 00:00:00-03:00,12.669403076171875,2022,SANB4.SA,1.1742240000000002
2023-12-31 00:00:00-03:00,15.291031837463379,2023,SANB4.SA,0.873506
2024-12-31 00:00:00-03:00,11.944466590881348,2024,SANB4.SA,0.843454
2025-12-31 00:00:00-03:00,14.0,2025,SANB4.SA,0.702071
2018-12-31 00:00:00-02:00,5.515470504760742,2018,BRAP3.SA,1.034247
2019-12-31 00:00:00-03:00,7.506097793579102,2019,BRAP3.SA,1.640514
2020-12-31 00:00:00-03:00,13.218823432922363,2020,BRAP3.SA,1.612458
2021-12-31 00:00:00-03:00,15.130882263183594,2021,BRAP3.SA,7.5129660000000005
2022-12-31 00:00:00-03:00,20.027616500854492,2022,BRAP3.SA,2.974148
2023-12-31 00:00:00-03:00,20.551071166992188,2023,BRAP3.SA,2.747205
2024-12-31 00:00:00-03:00,14.969535827636719,2024,BRAP3.SA,1.3425470000000002
2025-12-31 00:00:00-03:00,14.800000190734863,2025,BRAP3.SA,0.836106
2018-12-31 00:00:00-02:00,5.311272144317627,2018,ENGI4.SA,0.156
2019-12-31 00:00:00-03:00,7.594588756561279,2019,ENGI4.SA,0.216
2020-12-31 00:00:00-03:00,6.441039562225342,2020,ENGI4.SA,0.12
2021-12-31 00:00:00-03:00,6.0923285484313965,2021,ENGI4.SA,0.35
2022-12-31 00:00:00-03:00,6.461650371551514,2022,ENGI4.SA,0.672
2023-12-31 00:00:00-03:00,8.068697929382324,2023,ENGI4.SA,0.30000000000000004
2024-12-31 00:00:00-03:00,6.304309368133545,2024,ENGI4.SA,0.4
2025-12-31 00:00:00-03:00,8.899999618530273,2025,ENGI4.SA,0.38
2018-12-31 00:00:00-02:00,14.84000015258789,2018,RNEW3.SA,0.0
2019-12-31 00:00:00-03:00,10.279999732971191,2019,RNEW3.SA,0.0
2020-12-31 00:00:00-03:00,10.0,2020,RNEW3.SA,0.0
2021-12-31 00:00:00-03:00,4.940000057220459,2021,RNEW3.SA,0.0
2022-12-31 00:00:00-03:00,4.059999942779541,2022,RNEW3.SA,0.0
2023-12-31 00:00:00-03:00,2.4800000190734863,2023,RNEW3.SA,0.0
2024-12-31 00:00:00-03:00,1.8799999952316284,2024,RNEW3.SA,0.0
2025-12-31 00:00:00-03:00,1.0399999618530273,2025,RNEW3.SA,0.0
2018-12-31 00:00:00-02:00,2.3051159381866455,2018,BMEB4.SA,0.331765
2019-12-31 00:00:00-03:00,4.6146559715271,2019,BMEB4.SA,0.331765
2020-12-31 00:00:00-03:00,6.045737266540527,2020,BMEB4.SA,0.343104
2021-12-31 00:00:00-03:00,8.666178703308105,2021,BMEB4.SA,0.649583
2022-12-31 00:00:00-03:00,8.4186429977417,2022,BMEB4.SA,0.573148
2023-12-31 00:00:00-03:00,15.882219314575195,2023,BMEB4.SA,1.627628
2024-12-31 00:00:00-03:00,37.77547836303711,2024,BMEB4.SA,2.201707
2025-12-31 00:00:00-03:00,41.939998626708984,2025,BMEB4.SA,0.024559
2018-12-31 00:00:00-02:00,1.5144028663635254,2018,BPAC5.SA,0.113228
2019-12-31 00:00:00-03:00,4.888242244720459,2019,BPAC5.SA,0.117306
2020-12-31 00:00:00-03:00,4.980874061584473,2020,BPAC5.SA,0.100823
2021-12-31 00:00:00-03:00,4.607696056365967,2021,BPAC5.SA,0.131116
2022-12-31 00:00:00-03:00,5.183008193969727,2022,BPAC5.SA,0.21887299999999998
2023-12-31 00:00:00-03:00,9.394998550415039,2023,BPAC5.SA,0.260012
2024-12-31 00:00:00-03:00,6.931376934051514,2024,BPAC5.SA,0.286068
2025-12-31 00:00:00-03:00,9.300000190734863,2025,BPAC5.SA,0.049459
2018-12-31 00:00:00-02:00,6.517543315887451,2018,ENGI3.SA,0.147496
2019-12-31 00:00:00-03:00,11.122896194458008,2019,ENGI3.SA,0.207746
2020-12-31 00:00:00-03:00,14.022377014160156,2020,ENGI3.SA,0.11541399999999999
2021-12-31 00:00:00-03:00,11.535284042358398,2021,ENGI3.SA,0.336625
2022-12-31 00:00:00-03:00,12.464288711547852,2022,ENGI3.SA,0.646319
2023-12-31 00:00:00-03:00,16.86430549621582,2023,ENGI3.SA,0.288536
2024-12-31 00:00:00-03:00,10.693611145019531,2024,ENGI3.SA,0.392357
2025-12-31 00:00:00-03:00,12.5,2025,ENGI3.SA,0.38
2018-12-31 00:00:00-02:00,2.6173295974731445,2018,BEES3.SA,0.218206
2019-12-31 00:00:00-03:00,4.23051643371582,2019,BEES3.SA,0.301138
2020-12-31 00:00:00-03:00,3.7661166191101074,2020,BEES3.SA,0.160825
2021-12-31 00:00:00-03:00,3.578540563583374,2021,BEES3.SA,0.33257899999999996
2022-12-31 00:00:00-03:00,4.550406455993652,2022,BEES3.SA,0.584989
2023-12-31 00:00:00-03:00,8.524535179138184,2023,BEES3.SA,0.632523
2024-12-31 00:00:00-03:00,8.21662425994873,2024,BEES3.SA,0.685943
2025-12-31 00:00:00-03:00,8.5,2025,BEES3.SA,0.30940100000000004
2018-12-31 00:00:00-02:00,3.730569839477539,2018,ALUP4.SA,0.21336
2019-12-31 00:00:00-03:00,5.893283843994141,2019,ALUP4.SA,0.133349
2020-12-31 00:00:00-03:00,6.425086498260498,2020,ALUP4.SA,0.204469
2021-12-31 00:00:00-03:00,5.992117881774902,2021,ALUP4.SA,0.248919
2022-12-31 00:00:00-03:00,7.457618713378906,2022,ALUP4.SA,0.364489
2023-12-31 00:00:00-03:00,9.204110145568848,2023,ALUP4.SA,0.554733
2024-12-31 00:00:00-03:00,8.426556587219238,2024,ALUP4.SA,0.451923
2025-12-31 00:00:00-03:00,9.359999656677246,2025,ALUP4.SA,0.15000000000000002
2018-12-31 00:00:00-02:00,4.173523426055908,2018,REDE3.SA,0.01279
2019-12-31 00:00:00-03:00,5.450109958648682,2019,REDE3.SA,0.458446
2020-12-31 00:00:00-03:00,7.239397048950195,2020,REDE3.SA,0.093
2021-12-31 00:00:00-03:00,4.781136989593506,2021,REDE3.SA,0.977465
2022-12-31 00:00:00-03:00,4.284107685089111,2022,REDE3.SA,0.52214
2023-12-31 00:00:00-03:00,5.89802885055542,2023,REDE3.SA,0.711274
2024-12-31 00:00:00-03:00,6.079184532165527,2024,REDE3.SA,0.583645
2025-12-31 00:00:00-03:00,6.590000152587891,2025,REDE3.SA,0.245
2018-12-31 00:00:00-02:00,29.787927627563477,2018,SCAR3.SA,0.0
2019-12-31 00:00:00-03:00,43.53813552856445,2019,SCAR3.SA,0.367359
2020-12-31 00:00:00-03:00,41.09349060058594,2020,SCAR3.SA,0.063011
2021-12-31 00:00:00-03:00,38.585350036621094,2021,SCAR3.SA,0.366203
2022-12-31 00:00:00-03:00,17.058029174804688,2022,SCAR3.SA,0.143764
2023-12-31 00:00:00-03:00,25.845500946044922,2023,SCAR3.SA,0.0
2024-12-31 00:00:00-03:00,21.100000381469727,2024,SCAR3.SA,1.742338
2025-12-31 00:00:00-03:00,18.149999618530273,2025,SCAR3.SA,0.0
2018-12-31 00:00:00-02:00,3.2165586948394775,2018,BSLI3.SA,0.293387
2019-12-31 00:00:00-03:00,5.076711177825928,2019,BSLI3.SA,0.141403
2020-12-31 00:00:00-03:00,15.950214385986328,2020,BSLI3.SA,0.430971
2021-12-31 00:00:00-03:00,26.168270111083984,2021,BSLI3.SA,0.4749
2022-12-31 00:00:00-03:00,17.472755432128906,2022,BSLI3.SA,1.016285
2023-12-31 00:00:00-03:00,12.52096176147461,2023,BSLI3.SA,0.13686600000000002
2024-12-31 00:00:00-03:00,7.879657745361328,2024,BSLI3.SA,0.077934
2025-12-31 00:00:00-03:00,8.949999809265137,2025,BSLI3.SA,0.117317
2018-12-31 00:00:00-02:00,22.600000381469727,2018,TELB4.SA,0.0
2019-12-31 00:00:00-03:00,29.06999969482422,2019,TELB4.SA,0.0
2020-12-31 00:00:00-03:00,30.8799991607666,2020,TELB4.SA,0.0
2021-12-31 00:00:00-03:00,14.5,2021,TELB4.SA,0.0
2022-12-31 00:00:00-03:00,10.149999618530273,2022,TELB4.SA,0.0
2023-12-31 00:00:00-03:00,13.119999885559082,2023,TELB4.SA,0.0
2024-12-31 00:00:00-03:00,7.300000190734863,2024,TELB4.SA,0.0
2025-12-31 00:00:00-03:00,7.400000095367432,2025,TELB4.SA,0.0
2018-12-31 00:00:00-02:00,27.40117073059082,2018,TELB3.SA,0.0
2019-12-31 00:00:00-03:00,100.3916244506836,2019,TELB3.SA,0.0
2020-12-31 00:00:00-03:00,87.56932830810547,2020,TELB3.SA,0.0
2021-12-31 00:00:00-03:00,44.03315734863281,2021,TELB3.SA,0.0
2022-12-31 00:00:00-03:00,16.09000015258789,2022,TELB3.SA,0.0
2023-12-31 00:00:00-03:00,15.65999984741211,2023,TELB3.SA,0.0
2024-12-31 00:00:00-03:00,12.800000190734863,2024,TELB3.SA,0.0
2025-12-31 00:00:00-03:00,11.75,2025,TELB3.SA,0.0
2018-12-31 00:00:00-02:00,1.3875000476837158,2018,INEP3.SA,0.0
2019-12-31 00:00:00-03:00,1.9474999904632568,2019,INEP3.SA,0.0
2020-12-31 00:00:00-03:00,2.7750000953674316,2020,INEP3.SA,0.0
2021-12-31 00:00:00-03:00,7.599999904632568,2021,INEP3.SA,0.0
2022-12-31 00:00:00-03:00,6.050000190734863,2022,INEP3.SA,0.0
2023-12-31 00:00:00-03:00,4.25,2023,INEP3.SA,0.0
2024-12-31 00:00:00-03:00,1.4199999570846558,2024,INEP3.SA,0.0
2025-12-31 00:00:00-03:00,1.7999999523162842,2025,INEP3.SA,0.0
2022-12-31 00:00:00-03:00,71.00282287597656,2022,SNCI11.SA,10.823063
2023-12-31 00:00:00-03:00,82.12542724609375,2023,SNCI11.SA,12.35
2024-12-31 00:00:00-03:00,78.78118133544922,2024,SNCI11.SA,11.55
2025-12-31 00:00:00-03:00,86.19999694824219,2025,SNCI11.SA,7.0
2018-12-31 00:00:00-02:00,12.778997421264648,2018,BAZA3.SA,0.636477
2019-12-31 00:00:00-03:00,22.620702743530273,2019,BAZA3.SA,1.427314
2020-12-31 00:00:00-03:00,26.504892349243164,2020,BAZA3.SA,3.553427
2021-12-31 00:00:00-03:00,27.733577728271484,2021,BAZA3.SA,2.575651
2022-12-31 00:00:00-03:00,39.64979553222656,2022,BAZA3.SA,6.809764
2023-12-31 00:00:00-03:00,81.32952880859375,2023,BAZA3.SA,5.55926
2024-12-31 00:00:00-03:00,78.68724822998047,2024,BAZA3.SA,6.625162
2025-12-31 00:00:00-03:00,73.98999786376953,2025,BAZA3.SA,8.012259
2018-12-31 00:00:00-02:00,1.809962511062622,2018,BPAC3.SA,0.110317
2019-12-31 00:00:00-03:00,9.038686752319336,2019,BPAC3.SA,0.11429
2020-12-31 00:00:00-03:00,10.616605758666992,2020,BPAC3.SA,0.099221
2021-12-31 00:00:00-03:00,12.114239692687988,2021,BPAC3.SA,0.130829
2022-12-31 00:00:00-03:00,12.422332763671875,2022,BPAC3.SA,0.21887299999999998
2023-12-31 00:00:00-03:00,17.505746841430664,2023,BPAC3.SA,0.260012
2024-12-31 00:00:00-03:00,13.989934921264648,2024,BPAC3.SA,0.286068
2025-12-31 00:00:00-03:00,22.100000381469727,2025,BPAC3.SA,0.049459
2018-12-31 00:00:00-02:00,30.592634201049805,2018,CLSC4.SA,0.509906
2019-12-31 00:00:00-03:00,32.09819412231445,2019,CLSC4.SA,1.054768
2020-12-31 00:00:00-03:00,36.91539001464844,2020,CLSC4.SA,1.924841
2021-12-31 00:00:00-03:00,49.50132751464844,2021,CLSC4.SA,6.813834
2022-12-31 00:00:00-03:00,42.80229568481445,2022,CLSC4.SA,2.798098
2023-12-31 00:00:00-03:00,56.344112396240234,2023,CLSC4.SA,6.890038
2024-12-31 00:00:00-03:00,75.68016815185547,2024,CLSC4.SA,6.498302000000001
2025-12-31 00:00:00-03:00,103.44999694824219,2025,CLSC4.SA,5.276814
2018-12-31 00:00:00-02:00,1.8500043153762817,2018,CEBR3.SA,0.036776
2019-12-31 00:00:00-03:00,3.6028330326080322,2019,CEBR3.SA,0.013789
2020-12-31 00:00:00-03:00,8.485291481018066,2020,CEBR3.SA,0.333629
2021-12-31 00:00:00-03:00,9.242976188659668,2021,CEBR3.SA,18.963608
