Date,Fechamento,Ano,Ticker,Dividendos
2022-12-31 00:00:00-03:00,7.4298834800720215,2022,CEBR3.SA,3.541792
2023-12-31 00:00:00-03:00,15.353802680969238,2023,CEBR3.SA,2.651654
2024-12-31 00:00:00-03:00,14.844183921813965,2024,CEBR3.SA,1.561471
2025-12-31 00:00:00-03:00,19.200000762939453,2025,CEBR3.SA,1.149649
2018-12-31 00:00:00-02:00,1.287500023841858,2018,INEP4.SA,0.0
2019-12-31 00:00:00-03:00,1.9674999713897705,2019,INEP4.SA,0.0
2020-12-31 00:00:00-03:00,2.627500057220459,2020,INEP4.SA,0.0
2021-12-31 00:00:00-03:00,7.5,2021,INEP4.SA,0.0
2022-12-31 00:00:00-03:00,5.0,2022,INEP4.SA,0.0
2023-12-31 00:00:00-03:00,3.430000066757202,2023,INEP4.SA,0.0
2024-12-31 00:00:00-03:00,1.309999942779541,2024,INEP4.SA,0.0
2025-12-31 00:00:00-03:00,1.4299999475479126,2025,INEP4.SA,0.0
2018-12-31 00:00:00-02:00,5.2010393142700195,2018,ALUP3.SA,0.21336
2019-12-31 00:00:00-03:00,8.053807258605957,2019,ALUP3.SA,0.133349
2020-12-31 00:00:00-03:00,6.478724479675293,2020,ALUP3.SA,0.204469
2021-12-31 00:00:00-03:00,6.046278953552246,2021,ALUP3.SA,0.248919
2022-12-31 00:00:00-03:00,7.174258708953857,2022,ALUP3.SA,0.364489
2023-12-31 00:00:00-03:00,9.079297065734863,2023,ALUP3.SA,0.554733
2024-12-31 00:00:00-03:00,8.525177955627441,2024,ALUP3.SA,0.451923
2025-12-31 00:00:00-03:00,10.319999694824219,2025,ALUP3.SA,0.15000000000000002
2018-12-31 00:00:00-02:00,11.567000389099121,2018,ISAE3.SA,12.566718
2019-12-31 00:00:00-03:00,19.57331657409668,2019,ISAE3.SA,1.510526
2020-12-31 00:00:00-03:00,22.22056007385254,2020,ISAE3.SA,1.7395800000000001
2021-12-31 00:00:00-03:00,25.973648071289062,2021,ISAE3.SA,3.5888619999999998
2022-12-31 00:00:00-03:00,25.451007843017578,2022,ISAE3.SA,1.062404
2023-12-31 00:00:00-03:00,33.2759895324707,2023,ISAE3.SA,2.204083
2024-12-31 00:00:00-03:00,28.62016487121582,2024,ISAE3.SA,0.0
2025-12-31 00:00:00-03:00,30.8700008392334,2025,ISAE3.SA,2.006709
2021-12-31 00:00:00-03:00,23.782358169555664,2021,AVLL3.SA,0.0
2022-12-31 00:00:00-03:00,5.971070766448975,2022,AVLL3.SA,0.0
2023-12-31 00:00:00-03:00,4.849999904632568,2023,AVLL3.SA,0.0
2024-12-31 00:00:00-03:00,2.7200000286102295,2024,AVLL3.SA,0.0
2025-12-31 00:00:00-03:00,1.7200000286102295,2025,AVLL3.SA,0.0
2018-12-31 00:00:00-02:00,1.7959418296813965,2018,CEBR6.SA,0.040454
2019-12-31 00:00:00-03:00,3.1319985389709473,2019,CEBR6.SA,0.015167
2020-12-31 00:00:00-03:00,8.779252052307129,2020,CEBR6.SA,0.366992
2021-12-31 00:00:00-03:00,8.578498840332031,2021,CEBR6.SA,20.85997
2022-12-31 00:00:00-03:00,7.217601299285889,2022,CEBR6.SA,3.895972
2023-12-31 00:00:00-03:00,15.476633071899414,2023,CEBR6.SA,2.916819
2024-12-31 00:00:00-03:00,16.208377838134766,2024,CEBR6.SA,1.7176179999999999
2025-12-31 00:00:00-03:00,20.510000228881836,2025,CEBR6.SA,1.264614
2018-12-31 00:00:00-02:00,2.770773410797119,2018,BEES4.SA,0.218206
2019-12-31 00:00:00-03:00,4.67529296875,2019,BEES4.SA,0.301138
2020-12-31 00:00:00-03:00,4.280738830566406,2020,BEES4.SA,0.160825
2021-12-31 00:00:00-03:00,4.330598831176758,2021,BEES4.SA,0.33257899999999996
2022-12-31 00:00:00-03:00,5.431758880615234,2022,BEES4.SA,0.584989
2023-12-31 00:00:00-03:00,9.0618896484375,2023,BEES4.SA,0.632523
2024-12-31 00:00:00-03:00,8.394368171691895,2024,BEES4.SA,0.685943
2025-12-31 00:00:00-03:00,8.470000267028809,2025,BEES4.SA,0.30940100000000004
2018-12-31 00:00:00-02:00,14.102437973022461,2018,BRSR3.SA,1.2963230000000001
2019-12-31 00:00:00-03:00,16.00371742248535,2019,BRSR3.SA,1.243861
2020-12-31 00:00:00-03:00,11.189645767211914,2020,BRSR3.SA,0.39847499999999997
2021-12-31 00:00:00-03:00,9.07276439666748,2021,BRSR3.SA,1.032111
2022-12-31 00:00:00-03:00,8.796977043151855,2022,BRSR3.SA,0.8448180000000001
2023-12-31 00:00:00-03:00,12.245940208435059,2023,BRSR3.SA,0.917263
2024-12-31 00:00:00-03:00,11.161456108093262,2024,BRSR3.SA,0.9949300000000001
2025-12-31 00:00:00-03:00,11.449999809265137,2025,BRSR3.SA,0.527175
2018-12-31 00:00:00-02:00,36.460174560546875,2018,COCE5.SA,1.091631
2019-12-31 00:00:00-03:00,49.13300323486328,2019,COCE5.SA,1.870151
2020-12-31 00:00:00-03:00,49.3305549621582,2020,COCE5.SA,2.123713
2021-12-31 00:00:00-03:00,51.05460739135742,2021,COCE5.SA,3.616476
2022-12-31 00:00:00-03:00,41.23420333862305,2022,COCE5.SA,1.9434620000000002
2023-12-31 00:00:00-03:00,39.95622253417969,2023,COCE5.SA,0.307952
2024-12-31 00:00:00-03:00,23.85551643371582,2024,COCE5.SA,0.988254
2025-12-31 00:00:00-03:00,28.329999923706055,2025,COCE5.SA,1.351562
2018-12-31 00:00:00-02:00,33.874794006347656,2018,CGAS5.SA,4.792956
2019-12-31 00:00:00-03:00,93.065185546875,2019,CGAS5.SA,16.335587
2020-12-31 00:00:00-03:00,118.507080078125,2020,CGAS5.SA,9.229125
2021-12-31 00:00:00-03:00,111.70047760009766,2021,CGAS5.SA,13.406073000000001
2022-12-31 00:00:00-03:00,105.99244689941406,2022,CGAS5.SA,14.563600000000001
2023-12-31 00:00:00-03:00,104.58148193359375,2023,CGAS5.SA,3.470954
2024-12-31 00:00:00-03:00,119.29322052001953,2024,CGAS5.SA,22.177964
2025-12-31 00:00:00-03:00,127.61000061035156,2025,CGAS5.SA,0.76574
2018-12-31 00:00:00-02:00,256.6382141113281,2018,NEXP3.SA,0.0
2019-12-31 00:00:00-03:00,240.34373474121094,2019,NEXP3.SA,0.0
2020-12-31 00:00:00-03:00,89.61969757080078,2020,NEXP3.SA,0.0
2021-12-31 00:00:00-03:00,44.80984878540039,2021,NEXP3.SA,0.0
2022-12-31 00:00:00-03:00,15.5,2022,NEXP3.SA,0.0
2023-12-31 00:00:00-03:00,5.159999847412109,2023,NEXP3.SA,0.0
2024-12-31 00:00:00-03:00,3.869999885559082,2024,NEXP3.SA,0.0
2025-12-31 00:00:00-03:00,3.799999952316284,2025,NEXP3.SA,0.0
2018-12-31 00:00:00-02:00,20.635574340820312,2018,RNEW11.SA,0.0
2019-12-31 00:00:00-03:00,11.987469673156738,2019,RNEW11.SA,0.0
2020-12-31 00:00:00-03:00,13.29086971282959,2020,RNEW11.SA,0.0
2021-12-31 00:00:00-03:00,6.678732872009277,2021,RNEW11.SA,0.0
2022-12-31 00:00:00-03:00,5.793943881988525,2022,RNEW11.SA,0.0
2023-12-31 00:00:00-03:00,3.55818510055542,2023,RNEW11.SA,0.0
2024-12-31 00:00:00-03:00,2.8065900802612305,2024,RNEW11.SA,0.0
2025-12-31 00:00:00-03:00,3.009999990463257,2025,RNEW11.SA,0.0
2018-12-31 00:00:00-02:00,7.471213340759277,2018,PINE3.SA,0.0
2019-12-31 00:00:00-03:00,7.471210479736328,2019,PINE3.SA,0.0
2020-12-31 00:00:00-03:00,7.471210479736328,2020,PINE3.SA,0.0
2021-12-31 00:00:00-03:00,7.471210479736328,2021,PINE3.SA,0.0
2022-12-31 00:00:00-03:00,7.471210479736328,2022,PINE3.SA,0.0
2023-12-31 00:00:00-03:00,4.420450210571289,2023,PINE3.SA,0.161432
2024-12-31 00:00:00-03:00,4.346994400024414,2024,PINE3.SA,0.603859
2025-12-31 00:00:00-03:00,5.730000019073486,2025,PINE3.SA,0.28654999999999997
2018-12-31 00:00:00-02:00,3.450000047683716,2018,OSXB3.SA,0.0
2019-12-31 00:00:00-03:00,3.2699999809265137,2019,OSXB3.SA,0.0
2020-12-31 00:00:00-03:00,20.280000686645508,2020,OSXB3.SA,0.0
2021-12-31 00:00:00-03:00,6.820000171661377,2021,OSXB3.SA,0.0
2022-12-31 00:00:00-03:00,6.559999942779541,2022,OSXB3.SA,0.0
2023-12-31 00:00:00-03:00,4.230000019073486,2023,OSXB3.SA,0.0
2024-12-31 00:00:00-03:00,3.609999895095825,2024,OSXB3.SA,0.0
2025-12-31 00:00:00-03:00,2.5999999046325684,2025,OSXB3.SA,0.0
2024-12-31 00:00:00-03:00,0.25999999046325684,2024,FSPE11.SA,0.0
2025-12-31 00:00:00-03:00,0.25,2025,FSPE11.SA,0.0
2018-12-31 00:00:00-02:00,5.305897235870361,2018,RDNI3.SA,0.0
2019-12-31 00:00:00-03:00,15.20380687713623,2019,RDNI3.SA,0.0
2020-12-31 00:00:00-03:00,11.24344539642334,2020,RDNI3.SA,0.009054
2021-12-31 00:00:00-03:00,9.863024711608887,2021,RDNI3.SA,0.009985
2022-12-31 00:00:00-03:00,6.711316108703613,2022,RDNI3.SA,0.05717
2023-12-31 00:00:00-03:00,4.599999904632568,2023,RDNI3.SA,0.144192
2024-12-31 00:00:00-03:00,2.049999952316284,2024,RDNI3.SA,0.0
2025-12-31 00:00:00-03:00,2.2200000286102295,2025,RDNI3.SA,0.0
2018-12-31 00:00:00-02:00,16.36767578125,2018,FIEI3.SA,0.0
2019-12-31 00:00:00-03:00,29.043394088745117,2019,FIEI3.SA,0.0
2020-12-31 00:00:00-03:00,27.700000762939453,2020,FIEI3.SA,4.13
2021-12-31 00:00:00-03:00,16.600000381469727,2021,FIEI3.SA,0.0
2022-12-31 00:00:00-03:00,16.0,2022,FIEI3.SA,0.0
2023-12-31 00:00:00-03:00,12.0,2023,FIEI3.SA,0.0
2024-12-31 00:00:00-03:00,9.800000190734863,2024,FIEI3.SA,0.0
2025-12-31 00:00:00-03:00,14.0,2025,FIEI3.SA,0.0
2018-12-31 00:00:00-02:00,1.9470620155334473,2018,CEBR5.SA,0.785253
2019-12-31 00:00:00-03:00,4.104968547821045,2019,CEBR5.SA,1.119771
2020-12-31 00:00:00-03:00,10.191326141357422,2020,CEBR5.SA,0.785253
2021-12-31 00:00:00-03:00,9.068304061889648,2021,CEBR5.SA,18.963608
2022-12-31 00:00:00-03:00,8.082098960876465,2022,CEBR5.SA,3.541792
2023-12-31 00:00:00-03:00,13.864118576049805,2023,CEBR5.SA,2.651654
2024-12-31 00:00:00-03:00,14.658186912536621,2024,CEBR5.SA,1.561471
2025-12-31 00:00:00-03:00,19.43000030517578,2025,CEBR5.SA,1.149649
2022-12-31 00:00:00-03:00,75.64884185791016,2022,RBIF11.SA,4.359999999999999
2023-12-31 00:00:00-03:00,76.49143981933594,2023,RBIF11.SA,10.18
2024-12-31 00:00:00-03:00,62.473228454589844,2024,RBIF11.SA,11.1
2025-12-31 00:00:00-03:00,72.11000061035156,2025,RBIF11.SA,7.43
2025-12-31 00:00:00-03:00,115.0,2025,ADMF3.SA,0.0
2018-12-31 00:00:00-02:00,2.6223530769348145,2018,BMEB3.SA,0.0
2019-12-31 00:00:00-03:00,4.889593124389648,2019,BMEB3.SA,0.027104
2020-12-31 00:00:00-03:00,6.418309688568115,2020,BMEB3.SA,0.311913
2021-12-31 00:00:00-03:00,9.924870491027832,2021,BMEB3.SA,0.590529
2022-12-31 00:00:00-03:00,8.596461296081543,2022,BMEB3.SA,0.521025
2023-12-31 00:00:00-03:00,19.233745574951172,2023,BMEB3.SA,1.479664
2024-12-31 00:00:00-03:00,31.60087013244629,2024,BMEB3.SA,2.0015530000000004
2025-12-31 00:00:00-03:00,34.0,2025,BMEB3.SA,0.022326
2018-12-31 00:00:00-02:00,19.003890991210938,2018,GEPA4.SA,2.5695230000000002
2019-12-31 00:00:00-03:00,26.07046127319336,2019,GEPA4.SA,4.0550749999999995
2020-12-31 00:00:00-03:00,24.331707000732422,2020,GEPA4.SA,0.561242
2021-12-31 00:00:00-03:00,19.895845413208008,2021,GEPA4.SA,2.939902
2022-12-31 00:00:00-03:00,16.998836517333984,2022,GEPA4.SA,1.339268
2023-12-31 00:00:00-03:00,18.50465202331543,2023,GEPA4.SA,3.0368079999999997
2024-12-31 00:00:00-03:00,26.153804779052734,2024,GEPA4.SA,5.993650000000001
2025-12-31 00:00:00-03:00,35.20000076293945,2025,GEPA4.SA,4.048288
2018-12-31 00:00:00-02:00,14.147003173828125,2018,CEEB3.SA,0.473348
2019-12-31 00:00:00-03:00,24.374792098999023,2019,CEEB3.SA,4.1477319999999995
2020-12-31 00:00:00-03:00,27.454586029052734,2020,CEEB3.SA,0.499086
2021-12-31 00:00:00-03:00,22.61940574645996,2021,CEEB3.SA,3.512398
2022-12-31 00:00:00-03:00,31.79343605041504,2022,CEEB3.SA,6.445661
2023-12-31 00:00:00-03:00,36.36043167114258,2023,CEEB3.SA,4.5631639999999996
2024-12-31 00:00:00-03:00,37.415374755859375,2024,CEEB3.SA,3.1712059999999997
2025-12-31 00:00:00-03:00,36.900001525878906,2025,CEEB3.SA,1.1805219999999998
2018-12-31 00:00:00-02:00,22.30307960510254,2018,BGIP4.SA,1.691765
2019-12-31 00:00:00-03:00,24.696115493774414,2019,BGIP4.SA,0.764557
2020-12-31 00:00:00-03:00,17.785966873168945,2020,BGIP4.SA,0.766194
2021-12-31 00:00:00-03:00,16.800809860229492,2021,BGIP4.SA,1.218269
2022-12-31 00:00:00-03:00,12.300516128540039,2022,BGIP4.SA,1.073062
2023-12-31 00:00:00-03:00,18.660572052001953,2023,BGIP4.SA,3.694573
2024-12-31 00:00:00-03:00,21.469482421875,2024,BGIP4.SA,2.366435
2025-12-31 00:00:00-03:00,27.950000762939453,2025,BGIP4.SA,2.9858029999999998
2018-12-31 00:00:00-02:00,13.749539375305176,2018,EMAE4.SA,1.509356
2019-12-31 00:00:00-03:00,28.405357360839844,2019,EMAE4.SA,0.6518269999999999
2020-12-31 00:00:00-03:00,60.00625228881836,2020,EMAE4.SA,1.444682
2021-12-31 00:00:00-03:00,67.48178100585938,2021,EMAE4.SA,8.081884
2022-12-31 00:00:00-03:00,62.074893951416016,2022,EMAE4.SA,0.881294
2023-12-31 00:00:00-03:00,57.34309005737305,2023,EMAE4.SA,3.287331
2024-12-31 00:00:00-03:00,42.0,2024,EMAE4.SA,1.632526
2025-12-31 00:00:00-03:00,28.989999771118164,2025,EMAE4.SA,0.0
2024-12-31 00:00:00-03:00,8.019145965576172,2024,BSLI4.SA,0.026785674
2025-12-31 00:00:00-03:00,9.260000228881836,2025,BSLI4.SA,0.70114905
2018-12-31 00:00:00-02:00,14.40237808227539,2018,ENMT4.SA,2.2257010000000004
2019-12-31 00:00:00-03:00,24.904157638549805,2019,ENMT4.SA,1.128527
2020-12-31 00:00:00-03:00,25.65436363220215,2020,ENMT4.SA,0.567615
2021-12-31 00:00:00-03:00,68.22996520996094,2021,ENMT4.SA,4.918331
2022-12-31 00:00:00-03:00,72.4910888671875,2022,ENMT4.SA,3.539866
2023-12-31 00:00:00-03:00,63.326026916503906,2023,ENMT4.SA,3.549643
2024-12-31 00:00:00-03:00,81.96964263916016,2024,ENMT4.SA,2.749886
2025-12-31 00:00:00-03:00,58.5,2025,ENMT4.SA,2.772357
2018-12-31 00:00:00-02:00,5.63193416595459,2018,SOND6.SA,1.274761
2019-12-31 00:00:00-03:00,18.127653121948242,2019,SOND6.SA,6.363913
2020-12-31 00:00:00-03:00,18.664752960205078,2020,SOND6.SA,0.921123
2021-12-31 00:00:00-03:00,19.421846389770508,2021,SOND6.SA,8.517645
2022-12-31 00:00:00-03:00,20.541492462158203,2022,SOND6.SA,6.6337600000000005
2023-12-31 00:00:00-03:00,42.40474319458008,2023,SOND6.SA,6.094705
2024-12-31 00:00:00-03:00,39.29203796386719,2024,SOND6.SA,5.043426
2025-12-31 00:00:00-03:00,50.0099983215332,2025,SOND6.SA,6.271946
2018-12-31 00:00:00-02:00,1.612945556640625,2018,CPLE5.SA,0.545566
2019-12-31 00:00:00-03:00,1.8830926418304443,2019,CPLE5.SA,0.372447
2020-12-31 00:00:00-03:00,4.545949935913086,2020,CPLE5.SA,0.518233
2021-12-31 00:00:00-03:00,30.96556854248047,2021,CPLE5.SA,1.195331
2022-12-31 00:00:00-03:00,20.624055862426758,2022,CPLE5.SA,0.936976
2023-12-31 00:00:00-03:00,21.919767379760742,2023,CPLE5.SA,0.41222
2024-12-31 00:00:00-03:00,9.960000038146973,2024,CPLE5.SA,0.524723
2025-12-31 00:00:00-03:00,12.0,2025,CPLE5.SA,0.0
2018-12-31 00:00:00-02:00,7.641019344329834,2018,SOND5.SA,1.274761
2019-12-31 00:00:00-03:00,17.453115463256836,2019,SOND5.SA,6.363913
2020-12-31 00:00:00-03:00,24.80270767211914,2020,SOND5.SA,0.921123
2021-12-31 00:00:00-03:00,20.979700088500977,2021,SOND5.SA,8.517645
2022-12-31 00:00:00-03:00,21.06939697265625,2022,SOND5.SA,6.6337600000000005
2023-12-31 00:00:00-03:00,42.246585845947266,2023,SOND5.SA,6.094705
2024-12-31 00:00:00-03:00,33.73855972290039,2024,SOND5.SA,5.043426
2025-12-31 00:00:00-03:00,54.79999923706055,2025,SOND5.SA,6.271946
2018-12-31 00:00:00-02:00,9.72868824005127,2018,EKTR4.SA,0.0
2019-12-31 00:00:00-03:00,13.759222030639648,2019,EKTR4.SA,1.143433
2020-12-31 00:00:00-03:00,14.49836254119873,2020,EKTR4.SA,0.361654
2021-12-31 00:00:00-03:00,16.181386947631836,2021,EKTR4.SA,1.2513990000000002
2022-12-31 00:00:00-03:00,22.756059646606445,2022,EKTR4.SA,4.657385
2023-12-31 00:00:00-03:00,27.398405075073242,2023,EKTR4.SA,4.020073
2024-12-31 00:00:00-03:00,45.46437072753906,2024,EKTR4.SA,10.892219
2025-12-31 00:00:00-03:00,47.099998474121094,2025,EKTR4.SA,3.858947
2021-12-31 00:00:00-03:00,68.54039001464844,2021,IRIM11.SA,4.006067
2022-12-31 00:00:00-03:00,65.2914810180664,2022,IRIM11.SA,15.844381
2023-12-31 00:00:00-03:00,67.93011474609375,2023,IRIM11.SA,11.385198
2024-12-31 00:00:00-03:00,56.5102653503418,2024,IRIM11.SA,9.67
2025-12-31 00:00:00-03:00,67.4000015258789,2025,IRIM11.SA,6.01
2018-12-31 00:00:00-02:00,1.4500000476837158,2018,PPLA11.SA,0.0
2019-12-31 00:00:00-03:00,1.090000033378601,2019,PPLA11.SA,0.0
2020-12-31 00:00:00-03:00,14.15999984741211,2020,PPLA11.SA,0.0
2021-12-31 00:00:00-03:00,5.989999771118164,2021,PPLA11.SA,0.0
2022-12-31 00:00:00-03:00,4.679999828338623,2022,PPLA11.SA,0.0
2023-12-31 00:00:00-03:00,3.559999942779541,2023,PPLA11.SA,0.0
2024-12-31 00:00:00-03:00,1.5,2024,PPLA11.SA,0.0
2025-12-31 00:00:00-03:00,0.8700000047683716,2025,PPLA11.SA,0.0
2018-12-31 00:00:00-02:00,1.3376669883728027,2018,EQPA3.SA,0.06
2019-12-31 00:00:00-03:00,2.0248701572418213,2019,EQPA3.SA,0.11000000000000001
2020-12-31 00:00:00-03:00,2.161088466644287,2020,EQPA3.SA,0.28
2021-12-31 00:00:00-03:00,3.645758628845215,2021,EQPA3.SA,0.41000000000000003
2022-12-31 00:00:00-03:00,5.1607985496521,2022,EQPA3.SA,0.88326
2023-12-31 00:00:00-03:00,6.205633163452148,2023,EQPA3.SA,0.022464
2024-12-31 00:00:00-03:00,5.042481422424316,2024,EQPA3.SA,0.76
2025-12-31 00:00:00-03:00,5.760000228881836,2025,EQPA3.SA,0.6587
2018-12-31 00:00:00-02:00,99.8366928100586,2018,MOAR3.SA,15.100533
2019-12-31 00:00:00-03:00,110.2088851928711,2019,MOAR3.SA,13.386419
2020-12-31 00:00:00-03:00,151.03135681152344,2020,MOAR3.SA,5.958588
2021-12-31 00:00:00-03:00,303.0199890136719,2021,MOAR3.SA,51.668310999999996
2022-12-31 00:00:00-03:00,379.0059814453125,2022,MOAR3.SA,14.692412999999998
2023-12-31 00:00:00-03:00,330.53564453125,2023,MOAR3.SA,14.692414
2024-12-31 00:00:00-03:00,361.8600769042969,2024,MOAR3.SA,35.384229
2025-12-31 00:00:00-03:00,130.0,2025,MOAR3.SA,32.241685000000004
2018-12-31 00:00:00-02:00,15.821176528930664,2018,GEPA3.SA,2.5695230000000002
2019-12-31 00:00:00-03:00,25.480690002441406,2019,GEPA3.SA,4.0550749999999995
2020-12-31 00:00:00-03:00,23.020999908447266,2020,GEPA3.SA,0.561242
2021-12-31 00:00:00-03:00,18.93974494934082,2021,GEPA3.SA,2.939902
2022-12-31 00:00:00-03:00,15.59300422668457,2022,GEPA3.SA,1.339268
2023-12-31 00:00:00-03:00,19.135866165161133,2023,GEPA3.SA,3.0368079999999997
2024-12-31 00:00:00-03:00,25.34608268737793,2024,GEPA3.SA,5.993650000000001
2025-12-31 00:00:00-03:00,35.97999954223633,2025,GEPA3.SA,4.048288
2018-12-31 00:00:00-02:00,14.936874389648438,2018,ENMT3.SA,2.127758
2019-12-31 00:00:00-03:00,24.475223541259766,2019,ENMT3.SA,1.1288930000000001
2020-12-31 00:00:00-03:00,22.963388442993164,2020,ENMT3.SA,0.0
2021-12-31 00:00:00-03:00,68.79733276367188,2021,ENMT3.SA,5.485946
2022-12-31 00:00:00-03:00,72.32245635986328,2022,ENMT3.SA,3.539866
2023-12-31 00:00:00-03:00,63.0075798034668,2023,ENMT3.SA,3.549643
2024-12-31 00:00:00-03:00,81.22908782958984,2024,ENMT3.SA,2.749886
2025-12-31 00:00:00-03:00,60.0,2025,ENMT3.SA,2.772357
2018-12-31 00:00:00-02:00,12.698721885681152,2018,BMIN3.SA,0.0
2019-12-31 00:00:00-03:00,14.356237411499023,2019,BMIN3.SA,0.039627
2020-12-31 00:00:00-03:00,17.288022994995117,2020,BMIN3.SA,0.0
2021-12-31 00:00:00-03:00,21.60354232788086,2021,BMIN3.SA,0.0
2022-12-31 00:00:00-03:00,16.8642520904541,2022,BMIN3.SA,0.0
2023-12-31 00:00:00-03:00,18.734874725341797,2023,BMIN3.SA,1.420175
2024-12-31 00:00:00-03:00,19.179012298583984,2024,BMIN3.SA,1.272725
2025-12-31 00:00:00-03:00,22.979999542236328,2025,BMIN3.SA,0.353744
2021-12-31 00:00:00-03:00,14.199999809265137,2021,EGYR11.SA,0.0
2022-12-31 00:00:00-03:00,12.100000381469727,2022,EGYR11.SA,0.0
2023-12-31 00:00:00-03:00,5.619999885559082,2023,EGYR11.SA,0.0
2024-12-31 00:00:00-03:00,3.5,2024,EGYR11.SA,0.0
2025-12-31 00:00:00-03:00,2.9100000858306885,2025,EGYR11.SA,0.0
2024-12-31 00:00:00-03:00,9.391016006469727,2024,RENV11.SA,0.23500000000000001
2025-12-31 00:00:00-03:00,10.699999809265137,2025,RENV11.SA,0.061
